"500","1","1","0"
"500","2","0","0"
"500","3","1","0"
"500","4","0","0"
"500","5","0","0"
"500","6","0","0"
"500","7","0","0"
"500","8","0","0"
"500","9","0","0"
"500","10","0","0"
"500","11","0","0"
"500","12","0","0"
"500","13","0","0"
"500","14","0","0"
"500","15","0","0"
"500","16","0","0"
"500","17","0","0"
"500","18","0","0"
"500","19","0","0"
"500","20","0","0"
"500","21","0","0"
"1000","2","2000","0"
"1000","3","10000","0"
"1000","4","30000","0"
"1000","5","60000","0"
"1000","6","120000","0"
"1001","2","120","0"
"1001","3","300","0"
"1001","4","600","0"
"1001","5","850","0"
"1001","6","1100","0"
"1002","2","250","0"
"1002","3","500","0"
"1002","4","750","0"
"1002","5","1000","0"
"1002","6","1250","0"
"1100","1","21","2"
"1100","1","22","2"
"1100","1","23","2"
"1100","1","24","3"
"1100","1","25","10"
"1100","1","26","2"
"1100","1","27","10"
"1100","1","28","2"
"1100","1","29","2"
"1100","1","30","2"
"1100","1","31","3"
"1100","1","32","0"
"1100","1","33","0"
"1100","2","35","2"
"1100","2","36","2"
"1100","2","37","2"
"1100","2","38","8"
"1100","2","39","2"
"1100","2","40","2"
"1100","2","41","8"
"1100","2","42","2"
"1100","2","43","0"
"1100","2","44","2"
"1100","2","45","0"
"1100","2","46","0"
"1100","2","199","2"
"1100","2","200","2"
"1100","2","201","2"
"1100","2","202","2"
"1100","2","203","2"
"1100","3","48","2"
"1100","3","49","2"
"1100","3","50","2"
"1100","3","51","6"
"1100","3","52","2"
"1100","3","53","6"
"1100","3","54","6"
"1100","3","55","2"
"1100","3","56","2"
"1100","3","57","2"
"1100","3","58","0"
"1100","3","59","0"
"1100","3","60","2"
"1100","3","61","2"
"1100","3","62","2"
"1100","3","63","0"
"1100","3","64","0"
"1100","3","204","2"
"1100","3","205","2"
"1100","3","206","2"
"1100","3","207","2"
"1100","3","208","2"
"1100","4","66","4"
"1100","4","67","4"
"1100","4","68","4"
"1100","4","69","6"
"1100","4","70","6"
"1100","4","71","6"
"1100","4","72","6"
"1100","4","73","6"
"1100","4","74","6"
"1100","4","75","5"
"1100","4","76","6"
"1100","4","77","6"
"1100","4","78","0"
"1100","4","79","6"
"1100","4","80","6"
"1100","4","81","6"
"1100","4","82","0"
"1100","4","83","0"
"1100","4","196","5"
"1100","4","197","5"
"1100","4","198","5"
"1100","4","209","5"
"1100","5","85","2"
"1100","5","86","2"
"1100","5","87","2"
"1100","5","88","4"
"1100","5","89","4"
"1100","5","90","4"
"1100","5","91","4"
"1100","5","92","4"
"1100","5","93","4"
"1100","5","94","4"
"1100","5","95","4"
"1100","5","96","4"
"1100","5","97","4"
"1100","5","98","4"
"1100","5","99","4"
"1100","5","100","4"
"1100","5","101","4"
"1100","5","102","0"
"1100","5","103","0"
"1100","5","104","3"
"1100","5","105","0"
"1100","5","106","3"
"1100","5","107","3"
"1100","5","108","3"
"1100","5","109","0"
"1100","5","110","0"
"1100","5","111","0"
"1100","5","112","0"
"1100","5","196","3"
"1100","5","197","3"
"1100","5","198","3"
"1100","5","209","3"
"1100","6","114","2"
"1100","6","115","2"
"1100","6","116","2"
"1100","6","117","3"
"1100","6","118","3"
"1100","6","119","3"
"1100","6","120","3"
"1100","6","121","3"
"1100","6","122","3"
"1100","6","123","3"
"1100","6","124","3"
"1100","6","125","3"
"1100","6","126","8"
"1100","6","127","0"
"1100","6","128","1"
"1100","6","129","1"
"1100","6","130","3"
"1100","6","131","3"
"1100","6","132","3"
"1100","6","133","3"
"1100","6","134","3"
"1100","6","135","3"
"1100","6","136","3"
"1100","6","137","3"
"1100","6","138","3"
"1100","6","139","3"
"1100","6","140","3"
"1100","6","141","3"
"1100","6","142","3"
"1100","6","143","3"
"1100","6","144","3"
"1100","6","145","0"
"1100","6","146","3"
"1100","6","147","2"
"1100","6","148","3"
"1100","6","149","0"
"1100","6","150","0"
"1100","6","151","0"
"1100","6","152","0"
"1100","6","153","2"
"1100","6","154","1"
"1100","6","155","0"
"1100","6","156","2"
"1100","6","162","0"
"1100","6","163","0"
"1100","100","164","10"
"1100","100","165","10"
"1100","100","166","10"
"1100","100","167","10"
"1100","100","168","10"
"1100","100","169","10"
"1100","100","170","10"
"1100","100","171","10"
"1100","100","172","10"
"1100","100","173","10"
"1100","100","174","10"
"1100","100","175","10"
"1100","100","176","10"
"1100","100","177","10"
"1100","100","178","10"
"1100","100","179","10"
"1100","100","180","10"
"1100","100","181","10"
"1100","100","182","10"
"1100","100","183","10"
"1100","100","184","10"
"1100","100","185","10"
"1100","100","186","10"
"1100","100","187","10"
"1100","100","188","10"
"1100","100","189","10"
"1100","100","190","10"
"1100","100","191","10"
"1100","100","192","10"
"1100","100","193","10"
"1100","100","194","10"
"1101","1","1","10"
"1101","1","2","0"
"1101","1","3","10"
"1101","1","4","0"
"1101","1","5","10"
"1101","1","6","0"
"1101","1","7","0"
"1101","1","8","0"
"1101","1","9","10"
"1101","1","10","10"
"1101","2","1","10"
"1101","2","2","0"
"1101","2","3","10"
"1101","2","4","0"
"1101","2","5","10"
"1101","2","6","0"
"1101","2","7","0"
"1101","2","8","0"
"1101","2","9","10"
"1101","2","10","10"
"1101","3","1","10"
"1101","3","2","0"
"1101","3","3","10"
"1101","3","4","0"
"1101","3","5","10"
"1101","3","6","10"
"1101","3","7","0"
"1101","3","8","0"
"1101","3","9","10"
"1101","3","10","10"
"1101","4","1","10"
"1101","4","2","0"
"1101","4","3","10"
"1101","4","4","0"
"1101","4","5","10"
"1101","4","6","10"
"1101","4","7","10"
"1101","4","8","0"
"1101","4","9","10"
"1101","4","10","10"
"1101","5","1","10"
"1101","5","2","0"
"1101","5","3","10"
"1101","5","4","0"
"1101","5","5","10"
"1101","5","6","10"
"1101","5","7","10"
"1101","5","8","0"
"1101","5","9","10"
"1101","5","10","10"
"1101","6","1","10"
"1101","6","2","0"
"1101","6","3","10"
"1101","6","4","0"
"1101","6","5","10"
"1101","6","6","10"
"1101","6","7","10"
"1101","6","8","10"
"1101","6","9","10"
"1101","6","10","10"
"1101","6","157","0"
"1102","6","158","0"
"1103","6","159","0"
"1104","6","160","0"
"1200","0","0","0"
"1200","1","3000","0"
"1200","2","0","0"
"1200","3","0","0"
"1200","4","3000","0"
"1200","5","3000","0"
"1200","6","10000","0"
"1200","7","10000","0"
"1200","8","10000","0"
"1200","9","10000","0"
"1200","10","3000","0"
"1200","11","3000","0"
"1300","0","0","70"
"1300","0","1","25"
"1300","0","2","4"
"1300","0","3","1"
"1300","0","8","0"
"1300","0","9","0"
"1300","0","10","0"
"1300","1","0","70"
"1300","1","1","25"
"1300","1","2","4"
"1300","1","3","1"
"1300","1","8","0"
"1300","1","9","0"
"1300","1","10","0"
"1300","2","0","70"
"1300","2","1","25"
"1300","2","2","4"
"1300","2","3","1"
"1300","2","8","0"
"1300","2","9","0"
"1300","2","10","0"
"1300","3","0","70"
"1300","3","1","25"
"1300","3","2","4"
"1300","3","3","1"
"1300","3","8","0"
"1300","3","9","0"
"1300","3","10","0"
"1300","4","0","70"
"1300","4","1","25"
"1300","4","2","4"
"1300","4","3","1"
"1300","4","8","0"
"1300","4","9","0"
"1300","4","10","0"
"1300","5","0","70"
"1300","5","1","25"
"1300","5","2","4"
"1300","5","3","1"
"1300","5","8","0"
"1300","5","9","0"
"1300","5","10","0"
"1300","6","0","0"
"1300","6","1","0"
"1300","6","2","0"
"1300","6","3","0"
"1300","6","8","0"
"1300","6","9","100"
"1300","6","10","0"
"1300","7","0","0"
"1300","7","1","0"
"1300","7","2","0"
"1300","7","3","0"
"1300","7","8","0"
"1300","7","9","100"
"1300","7","10","0"
"1300","8","0","0"
"1300","8","1","0"
"1300","8","2","0"
"1300","8","3","0"
"1300","8","8","100"
"1300","8","9","0"
"1300","8","10","0"
"1300","9","0","0"
"1300","9","1","0"
"1300","9","2","0"
"1300","9","3","0"
"1300","9","8","100"
"1300","9","9","0"
"1300","9","10","0"
"1300","10","0","0"
"1300","10","1","50"
"1300","10","2","15"
"1300","10","3","10"
"1300","10","8","0"
"1300","10","9","0"
"1300","10","10","0"
"1300","11","0","0"
"1300","11","1","50"
"1300","11","2","15"
"1300","11","3","10"
"1300","11","8","0"
"1300","11","9","0"
"1300","11","10","0"
"1400","0","300","0"
"1400","1","300","0"
"1400","2","300","0"
"1400","3","300","0"
"1400","4","300","0"
"1400","5","1000","0"
"1400","6","2500","0"
"1400","7","2500","0"
"1400","8","5000","0"
"1400","9","5000","0"
"1400","10","1000","0"
"1400","11","1000","0"
"2000","400","0","0"
"3000","20000","0","0"
"4000","300","0","0"
"4100","1000","0","0"
"5000","500","0","0"
"5001","500","0","0"
"5002","500","0","0"
"5003","500","0","0"
"5004","2000","0","0"
